filename,hex_code,R,G,B,color_name
color_3773.png,#e1d4d1,225,212,209,lightgray
color_3774.png,#cb5b5b,203,91,91,indianred
color_3775.png,#c23536,194,53,54,firebrick
color_3776.png,#cfb8be,207,184,190,silver
color_3777.png,#302f2d,48,47,45,darkslategray
color_3778.png,#d52752,213,39,82,crimson
color_3779.png,#bf788a,191,120,138,rosybrown
color_3780.png,#dddbe0,221,219,224,gainsboro
color_3781.png,#ce1207,206,18,7,firebrick
color_3782.png,#2e2927,46,41,39,darkslategray
color_3783.png,#e1d8ce,225,216,206,gainsboro
color_3784.png,#d7615e,215,97,94,indianred
color_3785.png,#cf2f32,207,47,50,crimson
color_3786.png,#2e2a28,46,42,40,darkslategray
color_3787.png,#c53335,197,51,53,firebrick
color_3788.png,#dfd9d6,223,217,214,gainsboro
color_3789.png,#c81213,200,18,19,firebrick
color_3790.png,#cf5d5d,207,93,93,indianred
color_3791.png,#2d2b2a,45,43,42,darkslategray
color_3792.png,#dad8d5,218,216,213,gainsboro
color_3793.png,#d0262e,208,38,46,crimson
color_3794.png,#1e4086,30,64,134,darkslateblue
color_3795.png,#70768f,112,118,143,slategray
color_3796.png,#2d2927,45,41,39,darkslategray
color_3797.png,#ddd8d4,221,216,212,gainsboro
color_3798.png,#c1181f,193,24,31,firebrick
color_3799.png,#c44040,196,64,64,indianred
color_3800.png,#d58f8d,213,143,141,rosybrown
color_3801.png,#2b2728,43,39,40,darkslategray
color_3802.png,#dbdbd9,219,219,217,gainsboro
color_3803.png,#da3532,218,53,50,crimson
color_3804.png,#43416b,67,65,107,darkslateblue
color_3805.png,#af9799,175,151,153,rosybrown
color_3806.png,#d8d7d5,216,215,213,lightgray
color_3807.png,#312f2e,49,47,46,darkslategray
color_3808.png,#c93a3f,201,58,63,crimson
color_3809.png,#203f82,32,63,130,darkslateblue
color_3810.png,#8e8a8e,142,138,142,gray
color_3811.png,#2f2e2c,47,46,44,darkslategray
color_3812.png,#dddcd9,221,220,217,gainsboro
color_3813.png,#da343a,218,52,58,crimson
color_3814.png,#296aaa,41,106,170,steelblue
color_3815.png,#c49a9b,196,154,155,rosybrown
color_3816.png,#2b2b2b,43,43,43,darkslategray
color_3817.png,#1862a4,24,98,164,teal
color_3818.png,#dadbdf,218,219,223,gainsboro
color_3819.png,#8cb5d1,140,181,209,skyblue
color_3820.png,#3f81b4,63,129,180,steelblue
color_3821.png,#2e2d2b,46,45,43,darkslategray
color_3822.png,#e6e1e0,230,225,224,gainsboro
color_3823.png,#17599a,23,89,154,teal
color_3824.png,#6491ac,100,145,172,cadetblue
color_3825.png,#b5c0c9,181,192,201,silver
color_3826.png,#332e29,51,46,41,darkslategray
color_3827.png,#f17e03,241,126,3,darkorange
color_3828.png,#93520b,147,82,11,saddlebrown
color_3829.png,#f38938,243,137,56,coral
color_3830.png,#251e17,37,30,23,black
color_3831.png,#e4dbd2,228,219,210,gainsboro
color_3832.png,#2d2c2a,45,44,42,darkslategray
color_3833.png,#db214d,219,33,77,crimson
color_3834.png,#1f628c,31,98,140,teal
color_3835.png,#b19da5,177,157,165,darkgray
color_3836.png,#2a2929,42,41,41,darkslategray
color_3837.png,#dcd3c9,220,211,201,lightgray
color_3838.png,#1d0675,29,6,117,midnightblue
color_3839.png,#423680,66,54,128,darkslateblue
color_3840.png,#8b7da6,139,125,166,lightslategray
color_3841.png,#2a2929,42,41,41,darkslategray
color_3842.png,#868bbe,134,139,190,lightslategray
color_3843.png,#1b1195,27,17,149,darkblue
color_3844.png,#37429f,55,66,159,darkslateblue
color_3845.png,#dad6d5,218,214,213,lightgray
color_3846.png,#e61604,230,22,4,red
color_3847.png,#d49986,212,153,134,darksalmon
color_3848.png,#2f2c29,47,44,41,darkslategray
color_3849.png,#e65345,230,83,69,tomato
color_3850.png,#e6d2c0,230,210,192,wheat
color_3851.png,#2f2c2b,47,44,43,darkslategray
color_3852.png,#d5d6db,213,214,219,lightgray
color_3853.png,#6c6267,108,98,103,dimgray
color_3854.png,#b7364c,183,54,76,brown
color_3855.png,#bb9aa2,187,154,162,rosybrown
color_3856.png,#2c2b29,44,43,41,darkslategray
color_3857.png,#8c9a9a,140,154,154,lightslategray
color_3858.png,#d63013,214,48,19,firebrick
color_3859.png,#e0d9cd,224,217,205,lightgray
color_3860.png,#14739e,20,115,158,darkcyan
color_3861.png,#2b2927,43,41,39,darkslategray
color_3862.png,#e2d6cc,226,214,204,lightgray
color_3863.png,#d71d3f,215,29,63,crimson
color_3864.png,#dc6570,220,101,112,indianred
color_3865.png,#8a847c,138,132,124,gray
color_3866.png,#2a2a27,42,42,39,darkslategray
color_3867.png,#61a866,97,168,102,mediumseagreen
color_3868.png,#d2d3ce,210,211,206,lightgray
color_3869.png,#2964a0,41,100,160,steelblue
color_3870.png,#3d9c48,61,156,72,seagreen
color_3871.png,#d9d9d5,217,217,213,gainsboro
color_3872.png,#2f2a28,47,42,40,darkslategray
color_3873.png,#d31610,211,22,16,firebrick
color_3874.png,#203d90,32,61,144,darkslateblue
color_3875.png,#d84a46,216,74,70,indianred
color_3876.png,#d31420,211,20,32,crimson
color_3877.png,#e7dfdd,231,223,221,gainsboro
color_3878.png,#2e2d2a,46,45,42,darkslategray
color_3879.png,#ce5e6b,206,94,107,indianred
color_3880.png,#d6afaf,214,175,175,silver
color_3881.png,#2a2826,42,40,38,darkslategray
color_3882.png,#e4d7c0,228,215,192,wheat
color_3883.png,#53514c,83,81,76,darkslategray
color_3884.png,#a69383,166,147,131,rosybrown
color_3885.png,#e6360e,230,54,14,orangered
color_3886.png,#2d2c2a,45,44,42,darkslategray
color_3887.png,#e3dbd4,227,219,212,gainsboro
color_3888.png,#112066,17,32,102,midnightblue
color_3889.png,#abadb3,171,173,179,darkgray
color_3890.png,#606782,96,103,130,dimgray
color_3891.png,#31302e,49,48,46,darkslategray
color_3892.png,#63849c,99,132,156,slategray
color_3893.png,#194e8a,25,78,138,darkslateblue
color_3894.png,#dcd3c3,220,211,195,lightgray
color_3895.png,#d64958,214,73,88,indianred
color_3896.png,#cac8be,202,200,190,silver
color_3897.png,#2d2b29,45,43,41,darkslategray
color_3898.png,#c24256,194,66,86,indianred
color_3899.png,#15548a,21,84,138,teal
color_3900.png,#577e9e,87,126,158,steelblue
color_3901.png,#2e2c2a,46,44,42,darkslategray
color_3902.png,#d7d2bb,215,210,187,lightgray
color_3903.png,#ba3e39,186,62,57,brown
color_3904.png,#243b68,36,59,104,darkslategray
color_3905.png,#757d8b,117,125,139,slategray
color_3906.png,#2d2c2a,45,44,42,darkslategray
color_3907.png,#aeb0b4,174,176,180,darkgray
color_3908.png,#31678f,49,103,143,darkslateblue
color_3909.png,#cd4746,205,71,70,indianred
color_3910.png,#dddad2,221,218,210,gainsboro
color_3911.png,#54618a,84,97,138,darkslateblue
color_3912.png,#ded8cc,222,216,204,lightgray
color_3913.png,#2c2c2a,44,44,42,darkslategray
color_3914.png,#1d3a78,29,58,120,midnightblue
color_3915.png,#a4a6ab,164,166,171,darkgray
color_3916.png,#2a2a28,42,42,40,darkslategray
color_3917.png,#d8d8db,216,216,219,gainsboro
color_3918.png,#4b6797,75,103,151,steelblue
color_3919.png,#a2adba,162,173,186,darkgray
color_3920.png,#194084,25,64,132,midnightblue
color_3921.png,#867a68,134,122,104,gray
color_3922.png,#33312e,51,49,46,darkslategray
color_3923.png,#bcad94,188,173,148,tan
color_3924.png,#272523,39,37,35,darkslategray
color_3925.png,#4c473d,76,71,61,darkslategray
color_3926.png,#262522,38,37,34,darkslategray
color_3927.png,#847a69,132,122,105,gray
color_3928.png,#5a5346,90,83,70,darkolivegreen
color_3929.png,#b4a58d,180,165,141,rosybrown
color_3930.png,#32302d,50,48,45,darkslategray
color_3931.png,#2d2c2a,45,44,42,darkslategray
color_3932.png,#a09480,160,148,128,rosybrown
color_3933.png,#5d5446,93,84,70,darkolivegreen
color_3934.png,#817766,129,119,102,gray
color_3935.png,#c0af95,192,175,149,tan
color_3936.png,#141210,20,18,16,black
color_3937.png,#c31614,195,22,20,firebrick
color_3938.png,#2f2d2b,47,45,43,darkslategray
color_3939.png,#575655,87,86,85,dimgray
color_3940.png,#cfccce,207,204,206,lightgray
color_3941.png,#dadad4,218,218,212,gainsboro
color_3942.png,#2f2e2b,47,46,43,darkslategray
color_3943.png,#8d8e98,141,142,152,lightslategray
color_3944.png,#1f4579,31,69,121,midnightblue
color_3945.png,#c4312d,196,49,45,firebrick
color_3946.png,#2e2d2b,46,45,43,darkslategray
color_3947.png,#ddd5c4,221,213,196,lightgray
color_3948.png,#121313,18,19,19,black
color_3949.png,#999387,153,147,135,gray
color_3950.png,#56534e,86,83,78,darkolivegreen
color_3951.png,#e5ded8,229,222,216,gainsboro
color_3952.png,#2d2c2a,45,44,42,darkslategray
color_3953.png,#1c74bd,28,116,189,steelblue
color_3954.png,#abbfca,171,191,202,lightsteelblue
color_3955.png,#629ab8,98,154,184,cadetblue
color_3956.png,#e0d5c8,224,213,200,lightgray
color_3957.png,#2e2c2a,46,44,42,darkslategray
color_3958.png,#aea69d,174,166,157,darkgray
color_3959.png,#161412,22,20,18,black
color_3960.png,#6e6860,110,104,96,dimgray
color_3961.png,#2e2c2a,46,44,42,darkslategray
color_3962.png,#e5dacb,229,218,203,gainsboro
color_3963.png,#aaa399,170,163,153,darkgray
color_3964.png,#635d55,99,93,85,dimgray
color_3965.png,#1c1917,28,25,23,black
color_3966.png,#5c889e,92,136,158,cadetblue
color_3967.png,#2e2d2a,46,45,42,darkslategray
color_3968.png,#e6dfd8,230,223,216,gainsboro
color_3969.png,#13598e,19,89,142,teal
color_3970.png,#acb7bd,172,183,189,silver
color_3971.png,#2c2b2b,44,43,43,darkslategray
color_3972.png,#6c73a4,108,115,164,slategray
color_3973.png,#283e8e,40,62,142,darkslateblue
color_3974.png,#d8d7d7,216,215,215,lightgray
color_3975.png,#0a855a,10,133,90,seagreen
color_3976.png,#2b2b2a,43,43,42,darkslategray
color_3977.png,#696e96,105,110,150,slategray
color_3978.png,#474e84,71,78,132,darkslateblue
color_3979.png,#dad7d8,218,215,216,gainsboro
color_3980.png,#9597b5,149,151,181,darkgray
color_3981.png,#dddcd6,221,220,214,gainsboro
color_3982.png,#2e2d2b,46,45,43,darkslategray
color_3983.png,#666a7f,102,106,127,dimgray
color_3984.png,#b5b6b6,181,182,182,silver
color_3985.png,#0c144c,12,20,76,midnightblue
color_3986.png,#2e2d2a,46,45,42,darkslategray
color_3987.png,#dad2b7,218,210,183,lightgray
color_3988.png,#827864,130,120,100,gray
color_3989.png,#b4ab91,180,171,145,darkgray
color_3990.png,#5e5440,94,84,64,darkolivegreen
color_3991.png,#e1d9d1,225,217,209,gainsboro
color_3992.png,#2f2d2b,47,45,43,darkslategray
color_3993.png,#395d81,57,93,129,darkslateblue
color_3994.png,#758697,117,134,151,lightslategray
color_3995.png,#afb5b9,175,181,185,darkgray
color_3996.png,#e2dbd1,226,219,209,gainsboro
color_3997.png,#292928,41,41,40,darkslategray
color_3998.png,#9a9bae,154,155,174,darkgray
color_3999.png,#141367,20,19,103,midnightblue
color_4000.png,#46477c,70,71,124,darkslateblue
color_4001.png,#2c2c2a,44,44,42,darkslategray
color_4002.png,#74c4c9,116,196,201,mediumaquamarine
color_4003.png,#16648d,22,100,141,teal
color_4004.png,#c8d7d5,200,215,213,lightgray
color_4005.png,#39bac2,57,186,194,mediumturquoise
color_4006.png,#2f2a28,47,42,40,darkslategray
color_4007.png,#e6555b,230,85,91,indianred
color_4008.png,#e6d2c4,230,210,196,lightgray
color_4009.png,#e53340,229,51,64,crimson
color_4010.png,#e7928e,231,146,142,darksalmon
color_4011.png,#0f214d,15,33,77,midnightblue
color_4012.png,#ecd630,236,214,48,gold
color_4013.png,#2c2c2a,44,44,42,darkslategray
color_4014.png,#404a64,64,74,100,darkslategray
color_4015.png,#938b40,147,139,64,olivedrab
color_4016.png,#edd627,237,214,39,gold
color_4017.png,#302e29,48,46,41,darkslategray
color_4018.png,#f2d94c,242,217,76,sandybrown
color_4019.png,#0b1b4a,11,27,74,midnightblue
color_4020.png,#8c8336,140,131,54,olivedrab
color_4021.png,#1c5aaf,28,90,175,steelblue
color_4022.png,#2b2b2b,43,43,43,darkslategray
color_4023.png,#d6d5d5,214,213,213,lightgray
color_4024.png,#8cabcb,140,171,203,darkgray
color_4025.png,#3e78bb,62,120,187,steelblue
color_4026.png,#13659a,19,101,154,teal
color_4027.png,#2c2d2c,44,45,44,darkslategray
color_4028.png,#94bec9,148,190,201,lightsteelblue
color_4029.png,#3c89ad,60,137,173,steelblue
color_4030.png,#dadcd4,218,220,212,gainsboro
color_4031.png,#1a4196,26,65,150,darkslateblue
color_4032.png,#2c2c2b,44,44,43,darkslategray
color_4033.png,#e5e0df,229,224,223,gainsboro
color_4034.png,#4f73aa,79,115,170,steelblue
color_4035.png,#99adc9,153,173,201,darkgray
color_4036.png,#d3d5de,211,213,222,lightgray
color_4037.png,#185b9d,24,91,157,teal
color_4038.png,#2b2b2b,43,43,43,darkslategray
color_4039.png,#5b82b3,91,130,179,steelblue
color_4040.png,#366da6,54,109,166,steelblue
color_4041.png,#2b2a2a,43,42,42,darkslategray
color_4042.png,#dbdbda,219,219,218,gainsboro
color_4043.png,#2a457d,42,69,125,darkslateblue
color_4044.png,#10256d,16,37,109,midnightblue
color_4045.png,#556590,85,101,144,slategray
color_4046.png,#2b2b2b,43,43,43,darkslategray
color_4047.png,#496bb2,73,107,178,steelblue
color_4048.png,#dfe1e0,223,225,224,gainsboro
color_4049.png,#2855aa,40,85,170,darkslateblue
color_4050.png,#92a6ca,146,166,202,darkgray
color_4051.png,#695a42,105,90,66,darkolivegreen
color_4052.png,#2d2b27,45,43,39,darkslategray
color_4053.png,#d86b51,216,107,81,indianred
color_4054.png,#d7ba8e,215,186,142,tan
color_4055.png,#998761,153,135,97,gray
color_4056.png,#c2a996,194,169,150,tan
color_4057.png,#2e2c2a,46,44,42,darkslategray
color_4058.png,#bf7b61,191,123,97,indianred
color_4059.png,#e1d8cd,225,216,205,lightgray
color_4060.png,#57638c,87,99,140,slategray
color_4061.png,#2f2e2c,47,46,44,darkslategray
color_4062.png,#e4e0de,228,224,222,gainsboro
color_4063.png,#078981,7,137,129,teal
color_4064.png,#597994,89,121,148,slategray
color_4065.png,#a0b4bd,160,180,189,darkgray
color_4066.png,#2e2d2a,46,45,42,darkslategray
color_4067.png,#e7ded6,231,222,214,gainsboro
color_4068.png,#c81d2c,200,29,44,firebrick
color_4069.png,#1c5b99,28,91,153,teal
color_4070.png,#9e9fa7,158,159,167,darkgray
color_4071.png,#2d2c2a,45,44,42,darkslategray
color_4072.png,#e5dfdf,229,223,223,gainsboro
color_4073.png,#2352b1,35,82,177,darkslateblue
color_4074.png,#df3133,223,49,51,crimson
color_4075.png,#9d9eb7,157,158,183,darkgray
color_4076.png,#dad8da,218,216,218,gainsboro
color_4077.png,#2f2e2c,47,46,44,darkslategray
color_4078.png,#c46068,196,96,104,indianred
color_4079.png,#a29bac,162,155,172,darkgray
color_4080.png,#414f82,65,79,130,darkslateblue
color_4081.png,#2e2f31,46,47,49,darkslategray
color_4082.png,#2f7bbf,47,123,191,steelblue
color_4083.png,#dedfe3,222,223,227,gainsboro
color_4084.png,#464c54,70,76,84,darkslategray
color_4085.png,#7e91a6,126,145,166,lightslategray
color_4086.png,#292928,41,41,40,darkslategray
color_4087.png,#113678,17,54,120,midnightblue
color_4088.png,#e1cfc8,225,207,200,lightgray
color_4089.png,#456790,69,103,144,darkslateblue
color_4090.png,#c77e8b,199,126,139,rosybrown
color_4091.png,#d0152b,208,21,43,crimson
color_4092.png,#e2d6cd,226,214,205,lightgray
color_4093.png,#2b2826,43,40,38,darkslategray
color_4094.png,#a58d88,165,141,136,rosybrown
color_4095.png,#d44c59,212,76,89,indianred
color_4096.png,#2f2e2b,47,46,43,darkslategray
color_4097.png,#e5dbd2,229,219,210,gainsboro
color_4098.png,#db2b5a,219,43,90,crimson
color_4099.png,#1a4883,26,72,131,darkslateblue
color_4100.png,#b399a1,179,153,161,darkgray
color_4101.png,#2e2c2a,46,44,42,darkslategray
color_4102.png,#e6dcd2,230,220,210,gainsboro
color_4103.png,#df5b64,223,91,100,indianred
color_4104.png,#d2aca6,210,172,166,tan
color_4105.png,#767068,118,112,104,dimgray
color_4106.png,#2f2d29,47,45,41,darkslategray
color_4107.png,#f1c45c,241,196,92,sandybrown
color_4108.png,#707152,112,113,82,dimgray
color_4109.png,#41564d,65,86,77,darkslategray
color_4110.png,#b49d55,180,157,85,darkkhaki
color_4111.png,#2b2b29,43,43,41,darkslategray
color_4112.png,#0fa319,15,163,25,forestgreen
color_4113.png,#414a7c,65,74,124,darkslateblue
color_4114.png,#121267,18,18,103,midnightblue
color_4115.png,#0d1b1a,13,27,26,black
color_4116.png,#313130,49,49,48,darkslategray
color_4117.png,#ea8695,234,134,149,lightcoral
color_4118.png,#1a7ebb,26,126,187,steelblue
color_4119.png,#111215,17,18,21,black
color_4120.png,#5b5958,91,89,88,dimgray
color_4121.png,#2b2927,43,41,39,darkslategray
color_4122.png,#d7c7b5,215,199,181,silver
color_4123.png,#754c3f,117,76,63,sienna
color_4124.png,#602b19,96,43,25,saddlebrown
color_4125.png,#917164,145,113,100,gray
color_4126.png,#2e2d2a,46,45,42,darkslategray
color_4127.png,#dddcd8,221,220,216,gainsboro
color_4128.png,#d93a3c,217,58,60,crimson
color_4129.png,#6f6c68,111,108,104,dimgray
color_4130.png,#bab2ad,186,178,173,darkgray
color_4131.png,#2f2e2b,47,46,43,darkslategray
color_4132.png,#dfddd7,223,221,215,gainsboro
color_4133.png,#2fa720,47,167,32,forestgreen
color_4134.png,#0c7f9b,12,127,155,darkcyan
color_4135.png,#8ab091,138,176,145,darkseagreen
color_4136.png,#2f2e2c,47,46,44,darkslategray
color_4137.png,#dcded7,220,222,215,gainsboro
color_4138.png,#26910c,38,145,12,forestgreen
color_4139.png,#055553,5,85,83,darkslategray
color_4140.png,#85a77e,133,167,126,darkseagreen
color_4141.png,#302e2d,48,46,45,darkslategray
color_4142.png,#e68a14,230,138,20,goldenrod
color_4143.png,#93197a,147,25,122,darkmagenta
color_4144.png,#161312,22,19,18,black
color_4145.png,#564f4a,86,79,74,darkolivegreen
color_4146.png,#2e2b28,46,43,40,darkslategray
color_4147.png,#d9dad8,217,218,216,gainsboro
color_4148.png,#b25b08,178,91,8,chocolate
color_4149.png,#b46e44,180,110,68,peru
color_4150.png,#caa58a,202,165,138,tan
color_4151.png,#02904e,2,144,78,seagreen
color_4152.png,#d9dedd,217,222,221,gainsboro
color_4153.png,#2c2d2a,44,45,42,darkslategray
color_4154.png,#83c2a8,131,194,168,darkseagreen
color_4155.png,#34a375,52,163,117,mediumseagreen
color_4156.png,#c06332,192,99,50,chocolate
color_4157.png,#2d2d29,45,45,41,darkslategray
color_4158.png,#88a985,136,169,133,darkseagreen
color_4159.png,#e2b921,226,185,33,goldenrod
color_4160.png,#72773d,114,119,61,darkolivegreen
color_4161.png,#2d2c28,45,44,40,darkslategray
color_4162.png,#e1ded4,225,222,212,gainsboro
color_4163.png,#ead50d,234,213,13,gold
color_4164.png,#e32d10,227,45,16,orangered
color_4165.png,#b0867a,176,134,122,rosybrown
color_4166.png,#302b29,48,43,41,darkslategray
color_4167.png,#dfddde,223,221,222,gainsboro
color_4168.png,#e1160d,225,22,13,red
color_4169.png,#dd4641,221,70,65,indianred
color_4170.png,#e37874,227,120,116,lightcoral
color_4171.png,#e1dfe1,225,223,225,gainsboro
color_4172.png,#363e7c,54,62,124,darkslateblue
color_4173.png,#2c2b2a,44,43,42,darkslategray
color_4174.png,#666b98,102,107,152,slategray
color_4175.png,#9a9bba,154,155,186,darkgray
color_4176.png,#214991,33,73,145,darkslateblue
color_4177.png,#d5d9d0,213,217,208,lightgray
color_4178.png,#2a2a29,42,42,41,darkslategray
color_4179.png,#576fa3,87,111,163,steelblue
color_4180.png,#142a84,20,42,132,midnightblue
color_4181.png,#2f2c28,47,44,40,darkslategray
color_4182.png,#d8c08f,216,192,143,burlywood
color_4183.png,#dcbe20,220,190,32,goldenrod
color_4184.png,#917d3e,145,125,62,sienna
color_4185.png,#52452b,82,69,43,darkolivegreen
color_4186.png,#1c70b8,28,112,184,steelblue
color_4187.png,#292a2b,41,42,43,darkslategray
color_4188.png,#d6d7d6,214,215,214,lightgray
color_4189.png,#3a97c6,58,151,198,steelblue
color_4190.png,#79afce,121,175,206,skyblue
color_4191.png,#101515,16,21,21,black
color_4192.png,#add1d1,173,209,209,lightsteelblue
color_4193.png,#5e6a68,94,106,104,dimgray
color_4194.png,#ac89a4,172,137,164,rosybrown
color_4195.png,#323230,50,50,48,darkslategray
color_4196.png,#070d10,7,13,16,black
color_4197.png,#19859a,25,133,154,darkcyan
color_4198.png,#2d2f2e,45,47,46,darkslategray
