image_url,iiifid,libraryId,frequency,Hex,R,G,B,name,earliest_date,latest_date,wcm,dim2cm,dim3cm,person,party,location,office
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297695,502297695,105789350,0.1750488281,#C7C0A7,199,192,167,Fund Human Needs- Rally June 12 ; Abolish Nuclear Weapons,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297695,502297695,105789350,0.09042358398,#8F8F7D,143,143,125,Fund Human Needs- Rally June 12 ; Abolish Nuclear Weapons,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297695,502297695,105789350,0.05107116699,#4E4E47,78,78,71,Fund Human Needs- Rally June 12 ; Abolish Nuclear Weapons,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297692,502297692,105789348,0.4613952637,#282623,40,38,35,"March on Washington ; Jobs Peace Freedom ; August 27, 1983",1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297692,502297692,105789348,0.2452087402,#BCA57D,188,165,125,"March on Washington ; Jobs Peace Freedom ; August 27, 1983",1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297692,502297692,105789348,0.1539306641,#473F4A,71,63,74,"March on Washington ; Jobs Peace Freedom ; August 27, 1983",1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297692,502297692,105789348,0.1172180176,#81776D,129,119,109,"March on Washington ; Jobs Peace Freedom ; August 27, 1983",1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297692,502297692,105789348,0.02224731445,#A63D2F,166,61,47,"March on Washington ; Jobs Peace Freedom ; August 27, 1983",1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297689,502297689,105789346,0.3660430908,#D4CEBE,212,206,190,"In Memorium ; Hiroshima August 6, 1945 ; 50th Anniverary",1995,1995,4.5,5.1,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297689,502297689,105789346,0.3216247559,#212120,33,33,32,"In Memorium ; Hiroshima August 6, 1945 ; 50th Anniverary",1995,1995,4.5,5.1,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297689,502297689,105789346,0.1894378662,#9C1720,156,23,32,"In Memorium ; Hiroshima August 6, 1945 ; 50th Anniverary",1995,1995,4.5,5.1,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297689,502297689,105789346,0.0714263916,#6B553D,107,85,61,"In Memorium ; Hiroshima August 6, 1945 ; 50th Anniverary",1995,1995,4.5,5.1,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297689,502297689,105789346,0.05146789551,#A59982,165,153,130,"In Memorium ; Hiroshima August 6, 1945 ; 50th Anniverary",1995,1995,4.5,5.1,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297686,502297686,105789344,0.3246765137,#20201F,32,32,31,No Nukes! ; YSA (Young Socialist Alliance),,,5.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297686,502297686,105789344,0.3114013672,#767771,118,119,113,No Nukes! ; YSA (Young Socialist Alliance),,,5.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297686,502297686,105789344,0.1518249512,#97968E,151,150,142,No Nukes! ; YSA (Young Socialist Alliance),,,5.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297686,502297686,105789344,0.1437072754,#045B45,4,91,69,No Nukes! ; YSA (Young Socialist Alliance),,,5.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297686,502297686,105789344,0.06838989258,#CECCC3,206,204,195,No Nukes! ; YSA (Young Socialist Alliance),,,5.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297683,502297683,105789342,0.4127807617,#292726,41,39,38,African-Americans United for David Dinkins ; For ALL of Us ; David Dinkins for Mayor,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297683,502297683,105789342,0.3717956543,#C5BCAE,197,188,174,African-Americans United for David Dinkins ; For ALL of Us ; David Dinkins for Mayor,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297683,502297683,105789342,0.1352081299,#68635B,104,99,91,African-Americans United for David Dinkins ; For ALL of Us ; David Dinkins for Mayor,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297683,502297683,105789342,0.05079650879,#D0364A,208,54,74,African-Americans United for David Dinkins ; For ALL of Us ; David Dinkins for Mayor,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297683,502297683,105789342,0.02941894531,#02864E,2,134,78,African-Americans United for David Dinkins ; For ALL of Us ; David Dinkins for Mayor,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297680,502297680,105789340,0.4514923096,#D72243,215,34,67,Bring the Troops Home Now! ; End the Occupation of Iraq ,,,7.9,5.3,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297680,502297680,105789340,0.3581848145,#261D1D,38,29,29,Bring the Troops Home Now! ; End the Occupation of Iraq ,,,7.9,5.3,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297680,502297680,105789340,0.08772277832,#CD7480,205,116,128,Bring the Troops Home Now! ; End the Occupation of Iraq ,,,7.9,5.3,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297680,502297680,105789340,0.05308532715,#8C2536,140,37,54,Bring the Troops Home Now! ; End the Occupation of Iraq ,,,7.9,5.3,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297680,502297680,105789340,0.04951477051,#DAC5CB,218,197,203,Bring the Troops Home Now! ; End the Occupation of Iraq ,,,7.9,5.3,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297677,502297677,105789338,0.364151001,#C65380,198,83,128,Give Peace a Vote ,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297677,502297677,105789338,0.3404083252,#231F20,35,31,32,Give Peace a Vote ,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297677,502297677,105789338,0.2015228271,#DD6A96,221,106,150,Give Peace a Vote ,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297677,502297677,105789338,0.04945373535,#CCC3C7,204,195,199,Give Peace a Vote ,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297677,502297677,105789338,0.04446411133,#6D4252,109,66,82,Give Peace a Vote ,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297674,502297674,105789336,0.3429107666,#CFCAC5,207,202,197,"Join! The Daily ""Hit-N-Run"" @ 5PM ; Strike! ; Stop this Atrocity! ; Intermittent and Ongoing!",,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297674,502297674,105789336,0.2731170654,#222121,34,33,33,"Join! The Daily ""Hit-N-Run"" @ 5PM ; Strike! ; Stop this Atrocity! ; Intermittent and Ongoing!",,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297674,502297674,105789336,0.190612793,#B73538,183,53,56,"Join! The Daily ""Hit-N-Run"" @ 5PM ; Strike! ; Stop this Atrocity! ; Intermittent and Ongoing!",,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297674,502297674,105789336,0.09802246094,#604E45,96,78,69,"Join! The Daily ""Hit-N-Run"" @ 5PM ; Strike! ; Stop this Atrocity! ; Intermittent and Ongoing!",,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297674,502297674,105789336,0.09533691406,#C1A94A,193,169,74,"Join! The Daily ""Hit-N-Run"" @ 5PM ; Strike! ; Stop this Atrocity! ; Intermittent and Ongoing!",,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297671,502297671,105789334,0.4388275146,#232222,35,34,34,"Geen Nieuwe Kernwapens in Europa (No New Nuclear Weapons in Europe) ; Den Hass, 29 Oktober",1983,1983,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297671,502297671,105789334,0.2827758789,#B5B0A7,181,176,167,"Geen Nieuwe Kernwapens in Europa (No New Nuclear Weapons in Europe) ; Den Hass, 29 Oktober",1983,1983,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297671,502297671,105789334,0.1667633057,#A29D95,162,157,149,"Geen Nieuwe Kernwapens in Europa (No New Nuclear Weapons in Europe) ; Den Hass, 29 Oktober",1983,1983,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297671,502297671,105789334,0.07107543945,#C8C3BA,200,195,186,"Geen Nieuwe Kernwapens in Europa (No New Nuclear Weapons in Europe) ; Den Hass, 29 Oktober",1983,1983,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297671,502297671,105789334,0.04055786133,#5F5C57,95,92,87,"Geen Nieuwe Kernwapens in Europa (No New Nuclear Weapons in Europe) ; Den Hass, 29 Oktober",1983,1983,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297668,502297668,105789332,0.326675415,#252523,37,37,35,Refuse the Cruise ; International Day of Protest 22 Oct. 83,1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297668,502297668,105789332,0.2484588623,#BEB7A6,190,183,166,Refuse the Cruise ; International Day of Protest 22 Oct. 83,1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297668,502297668,105789332,0.1542663574,#24829A,36,130,154,Refuse the Cruise ; International Day of Protest 22 Oct. 83,1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297668,502297668,105789332,0.1456298828,#C19B1F,193,155,31,Refuse the Cruise ; International Day of Protest 22 Oct. 83,1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297668,502297668,105789332,0.1249694824,#963B3D,150,59,61,Refuse the Cruise ; International Day of Protest 22 Oct. 83,1983,1983,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297665,502297665,105789330,0.4682159424,#21201C,33,32,28,Execute Justice Not People,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297665,502297665,105789330,0.2263031006,#E0CD1C,224,205,28,Execute Justice Not People,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297665,502297665,105789330,0.1919403076,#CDBB1A,205,187,26,Execute Justice Not People,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297665,502297665,105789330,0.07444763184,#EAD95D,234,217,93,Execute Justice Not People,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297665,502297665,105789330,0.03909301758,#756C1A,117,108,26,Execute Justice Not People,,,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297662,502297662,105789328,0.3180084229,#252320,37,35,32,Comprehensive Test Ban Now,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297662,502297662,105789328,0.3124389648,#AE981F,174,152,31,Comprehensive Test Ban Now,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297662,502297662,105789328,0.2040710449,#C4AC2F,196,172,47,Comprehensive Test Ban Now,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297662,502297662,105789328,0.1050720215,#8D482B,141,72,43,Comprehensive Test Ban Now,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297662,502297662,105789328,0.0604095459,#E2CE81,226,206,129,Comprehensive Test Ban Now,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297659,502297659,105789326,0.4837341309,#C22636,194,38,54,"They Lie [""I"" is a Nuclear Cooling Tower]",,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297659,502297659,105789326,0.3565826416,#282020,40,32,32,"They Lie [""I"" is a Nuclear Cooling Tower]",,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297659,502297659,105789326,0.06510925293,#D4555A,212,85,90,"They Lie [""I"" is a Nuclear Cooling Tower]",,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297659,502297659,105789326,0.06150817871,#682D2E,104,45,46,"They Lie [""I"" is a Nuclear Cooling Tower]",,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297659,502297659,105789326,0.0330657959,#B4A790,180,167,144,"They Lie [""I"" is a Nuclear Cooling Tower]",,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297656,502297656,105789324,0.7181091309,#232324,35,35,36,"Iraq [""Q"" Containing Peace Symbol]",,,5.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297656,502297656,105789324,0.1513671875,#C4C2C9,196,194,201,"Iraq [""Q"" Containing Peace Symbol]",,,5.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297656,502297656,105789324,0.04684448242,#969393,150,147,147,"Iraq [""Q"" Containing Peace Symbol]",,,5.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297656,502297656,105789324,0.04214477539,#4A4847,74,72,71,"Iraq [""Q"" Containing Peace Symbol]",,,5.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297656,502297656,105789324,0.04153442383,#6D6B6A,109,107,106,"Iraq [""Q"" Containing Peace Symbol]",,,5.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297653,502297653,105789322,0.3690643311,#25221E,37,34,30,Atomenergio? Ne Dankon (Atomic Energy? No Thank You),,,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297653,502297653,105789322,0.2852325439,#B6A84B,182,168,75,Atomenergio? Ne Dankon (Atomic Energy? No Thank You),,,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297653,502297653,105789322,0.177230835,#AA372A,170,55,42,Atomenergio? Ne Dankon (Atomic Energy? No Thank You),,,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297653,502297653,105789322,0.1370849609,#C9BD60,201,189,96,Atomenergio? Ne Dankon (Atomic Energy? No Thank You),,,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297653,502297653,105789322,0.0313873291,#6A6134,106,97,52,Atomenergio? Ne Dankon (Atomic Energy? No Thank You),,,3.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297650,502297650,105789320,0.5577850342,#242425,36,36,37,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297650,502297650,105789320,0.1724090576,#D6D4D4,214,212,212,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297650,502297650,105789320,0.1332702637,#A7A6A3,167,166,163,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297650,502297650,105789320,0.06875610352,#4E4D4C,78,77,76,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297650,502297650,105789320,0.06777954102,#7B7975,123,121,117,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297647,502297647,105789318,0.3218078613,#A9A19B,169,161,155,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297647,502297647,105789318,0.2812652588,#C0B9B3,192,185,179,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297647,502297647,105789318,0.2706451416,#212121,33,33,33,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297647,502297647,105789318,0.0982208252,#8B5356,139,83,86,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297647,502297647,105789318,0.02806091309,#3A3836,58,56,54,No More 9-11s ; US Out of the Middle East,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297644,502297644,105789316,0.3645019531,#21201C,33,32,28,"Jobs & Justice Coalition for Economic Justice ; Solidarity Day Sept. 19, 1981 ; Washington, D.C.",1981,1981,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297644,502297644,105789316,0.23777771,#B89C01,184,156,1,"Jobs & Justice Coalition for Economic Justice ; Solidarity Day Sept. 19, 1981 ; Washington, D.C.",1981,1981,4.4,,,,,,
